Label,Property
CONTEXTUAL actinobacteria: lower digestive tract Mus musculus,none
CONTEXTUAL escherichia coli jw5619: lower digestive tract Mus musculus,none
CONTEXTUAL butyricimonas virosa mt12(t): lower digestive tract Homo sapiens,butyrate
CONTEXTUAL bacteroides fragilis ych46: lower digestive tract Mus musculus,none
CONTEXTUAL blautia: lower digestive tract Mus musculus,butyrate
CONTEXTUAL enterococcus avium efel009: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus reuteri d8: lower digestive tract Mus musculus,none
CONTEXTUAL fusobacteriia: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL streptococcus salivarius: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides sp.: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroides eggerthii dsm 20697: lower digestive tract Mus musculus,none
CONTEXTUAL clostridium butyricum cgmcc0313.1: lower digestive tract Mus musculus,butyrate
CONTEXTUAL clostridium pasteurianum: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL adlercreutzia equolifaciens fjc-d53: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia sp. 33: lower digestive tract Homo sapiens,none
CONTEXTUAL slackia sp. natts: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia coli bacpks: lower digestive tract Homo sapiens,none
CONTEXTUAL lactococcus sp. 20-92: lower digestive tract Homo sapiens,none
CONTEXTUAL veillonella ratti: lower digestive tract Homo sapiens,none
CONTEXTUAL streptococcus mutans: lower digestive tract Homo sapiens,none
CONTEXTUAL paraprevotella xylaniphila yit 11841: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium longum mb 201: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium catenulatum subsp. kashiwanohense apckj1: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium tyrobutyricum dsm 2637 = atcc 25755 = jcm 11008: lower digestive tract Mus musculus,none
CONTEXTUAL brevibacterium avium: lower digestive tract Mus musculus,none
CONTEXTUAL blautia: lower digestive tract Homo sapiens,none
CONTEXTUAL mycobacterium: lower digestive tract Mus musculus,none
CONTEXTUAL citrobacter rodentium: lower digestive tract Mus musculus,none
CONTEXTUAL akkermansia: lower digestive tract Mus musculus,none
CONTEXTUAL shigella: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides intestinalis am-0: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium dentium atcc 27678: lower digestive tract Mus musculus,none
CONTEXTUAL akkermansia muciniphila: lower digestive tract Homo sapiens,none
CONTEXTUAL eggerthella hongkongensis jcm 14552t: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia coli bw25113: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroidaceae: lower digestive tract Mus musculus,none
CONTEXTUAL turicibacter: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium butyricum cgmcc 9830: lower digestive tract Mus musculus,none
CONTEXTUAL clostridium: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL cebas 4a2: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii dsm 17677: lower digestive tract Mus musculus,butyrate
CONTEXTUAL bifidobacterium dentium atcc 27678: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus crispatus m206119: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium longum: lower digestive tract Homo sapiens,none
CONTEXTUAL corynebacteriaceae: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroides stercoris: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia coli jcl166: lower digestive tract Homo sapiens,none
CONTEXTUAL blautia faecis m25(t): lower digestive tract Homo sapiens,none
CONTEXTUAL photobacterium angustum: lower digestive tract Homo sapiens,none
CONTEXTUAL ruminococcus flavefaciens: lower digestive tract Homo sapiens,none
CONTEXTUAL roseburia intestinalis: lower digestive tract Mus musculus,none
CONTEXTUAL enterococcus durans ep3: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii atcc27766: lower digestive tract Mus musculus,none
CONTEXTUAL faecalibacterium prausnitzii a2-165: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL eggerthella. sp. cat-1: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium longum subsp. infantis atcc 15697 = jcm 1222 = dsm 20088: lower digestive tract Homo sapiens,none
CONTEXTUAL ruminococcus gnavus: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides fragilis sdg-mt85-5b: lower digestive tract Homo sapiens,none
CONTEXTUAL firmicutes bacterium cag129: lower digestive tract Homo sapiens,none
CONTEXTUAL slackia sp. tm-30: lower digestive tract Mus musculus,none
CONTEXTUAL proteus penneri atcc 35198: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium pseudocatenulatum wc 0407: lower digestive tract Homo sapiens,none
CONTEXTUAL prevotellaceae: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium sp. mste9gi: lower digestive tract Mus musculus,none
CONTEXTUAL escherichia coli o127:h6 str. e2348/69: lower digestive tract Homo sapiens,none
CONTEXTUAL slackia equolifaciens dze: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium cadaveris bb88a: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus paracasei js1: lower digestive tract Homo sapiens,none
CONTEXTUAL weissella confusa: lower digestive tract Homo sapiens,none
CONTEXTUAL ruminococcus bromii: lower digestive tract Homo sapiens,none
CONTEXTUAL firmicutes bacterium cag110: lower digestive tract Homo sapiens,none
CONTEXTUAL mollicutes: lower digestive tract Homo sapiens,none
CONTEXTUAL bacillus subtilis: lower digestive tract Mus musculus,none
CONTEXTUAL lactobacillus casei shirota: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteria latreille et al. 1825: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium butyricum cgmcc0313-1: lower digestive tract Mus musculus,none
CONTEXTUAL eubacterium rectale: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL adlercreutzia equolifaciens fjc-b9t: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus zeae: lower digestive tract Homo sapiens,none
CONTEXTUAL hungatella: lower digestive tract Mus musculus,none
CONTEXTUAL enterococcus faecalis atcc 19433: lower digestive tract Mus musculus,none
CONTEXTUAL christensenellaceae: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus reuteri: lower digestive tract Homo sapiens,none
CONTEXTUAL eggerthella sinensis jcm 14551t: lower digestive tract Homo sapiens,none
CONTEXTUAL paraprevotella: lower digestive tract Homo sapiens,none
CONTEXTUAL enterococcus sp. 41: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia sp.64: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium sp. l2-50: lower digestive tract Homo sapiens,none
CONTEXTUAL salmonella enterica: lower digestive tract Mus musculus,none
CONTEXTUAL veillonella: lower digestive tract Homo sapiens,none
CONTEXTUAL enterococcus faecium epi1: lower digestive tract Homo sapiens,none
CONTEXTUAL adlercreutzia equolifaciens fjc-a10: lower digestive tract Homo sapiens,none
CONTEXTUAL propionibacterium freudenreichii tl133: lower digestive tract Mus musculus,butyrate
CONTEXTUAL slackia isoflavoniconvertens he8: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides thetaiotaomicron bt_0558: lower digestive tract Mus musculus,none
CONTEXTUAL adlercreutzia equolifaciens mt4s-5: lower digestive tract Mus musculus,none
CONTEXTUAL streptococcus sp. mrg-ica-b: lower digestive tract Homo sapiens,none
CONTEXTUAL cebas 4a3: lower digestive tract Homo sapiens,none
CONTEXTUAL veillonella dispar: lower digestive tract Mus musculus,none
CONTEXTUAL firmicutes bacterium cag176: lower digestive tract Homo sapiens,none
CONTEXTUAL anaerostipes hadrus ss2/1: lower digestive tract Mus musculus,none
CONTEXTUAL escherichia coli bl21: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii htf-f: lower digestive tract Mus musculus,none
CONTEXTUAL roseburia sp. a2-183: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL ligilactobacillus murinus: lower digestive tract Mus musculus,none
CONTEXTUAL enterobacteriaceae: lower digestive tract Mus musculus,none
CONTEXTUAL enterococcus durans tn-3: lower digestive tract Mus musculus,butyrate
CONTEXTUAL escherichia coli nissle 1917: lower digestive tract Homo sapiens,none
CONTEXTUAL anaerotignum lactatifermentans dsm 14214: lower digestive tract Mus musculus,none
CONTEXTUAL streptococcus macedonicus aca-dc 198: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium longum subsp. infantis atcc 15697 = jcm 1222 = dsm 20088: lower digestive tract Mus musculus,none
CONTEXTUAL escherichia coli: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii cncm i-4573: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL bacteroides fragilis sdg-mt85-4c: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium longum subsp. infantis: lower digestive tract Mus musculus,none
CONTEXTUAL odoribacter splanchnicus: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium pseudocatenulatum wc 0403: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii l2-6: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL faecalibacterium prausnitzii cncm i-4543: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL bifidobacterium pseudocatenulatum b7003: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides thetaiotaomicron bt1492: lower digestive tract Mus musculus,none
CONTEXTUAL lactobacillus rhamnosus gg: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroides thetaiotaomicron vpi-5482: lower digestive tract Homo sapiens,none
CONTEXTUAL eubacteriales: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroides caccae: lower digestive tract Mus musculus,none
CONTEXTUAL roseburia intestinalis dsm 14610: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroides ovatus: lower digestive tract Mus musculus,none
CONTEXTUAL clostridium scindens atcc 35704: lower digestive tract Homo sapiens,none
CONTEXTUAL parasutterella excrementihominis yit 11859(t): lower digestive tract Homo sapiens,none
CONTEXTUAL blautia obeum: lower digestive tract Homo sapiens,none
CONTEXTUAL butyrivibrio fibrisolvens: lower digestive tract Mus musculus,butyrate
CONTEXTUAL escherichia: lower digestive tract Mus musculus,none
CONTEXTUAL parabacteroides distasonis: lower digestive tract Homo sapiens,none
CONTEXTUAL enterococcus: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium adolescentis l2-32: lower digestive tract Mus musculus,none
CONTEXTUAL clostridium sporogenes atcc 15579: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus: lower digestive tract Mus musculus,butyrate
CONTEXTUAL blautia producta: lower digestive tract Homo sapiens,none
CONTEXTUAL enterococcus sp. mrg-ica-e: lower digestive tract Homo sapiens,none
CONTEXTUAL dorea: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii cncm i-4575: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium xlva: lower digestive tract Mus musculus,none
CONTEXTUAL finegoldia magna epi3: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides caccae: lower digestive tract Homo sapiens,none
CONTEXTUAL eggerthella lenta seco-mt75m3: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium sporogenes atcc15579: lower digestive tract Homo sapiens,none
CONTEXTUAL klebsiella: lower digestive tract Homo sapiens,none
CONTEXTUAL barnesiella intestinihominis yit 11860(t): lower digestive tract Homo sapiens,none
CONTEXTUAL slackia equolifaciens jcm 16059: lower digestive tract Homo sapiens,none
CONTEXTUAL eggerthella sp. sdg-2: lower digestive tract Homo sapiens,none
CONTEXTUAL ruminococcus gnavus e1: lower digestive tract Homo sapiens,none
CONTEXTUAL enterorhabdus mucosicola mt1b8: lower digestive tract Mus musculus,none
CONTEXTUAL coprococcus catus vpi-c6-61: lower digestive tract Mus musculus,butyrate
CONTEXTUAL eubacterium: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium sp. lkm512: lower digestive tract Mus musculus,none
CONTEXTUAL clostridium orbiscindens i2: lower digestive tract Homo sapiens,none
CONTEXTUAL mitsuokella: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides ovatus sdg-mt85-3c: lower digestive tract Homo sapiens,none
CONTEXTUAL akkermansia muciniphila dsm 22959: lower digestive tract Mus musculus,none
CONTEXTUAL subdoligranulum sp.: lower digestive tract Homo sapiens,none
CONTEXTUAL bififidobacterium thetaiotaomicron dsm 2079: lower digestive tract Mus musculus,none
CONTEXTUAL coprococcus catus: lower digestive tract Homo sapiens,none
CONTEXTUAL edwardsiella tarda atcc 23685: lower digestive tract Mus musculus,none
CONTEXTUAL muribaculaceae: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium pseudocatenulatum wc 0400: lower digestive tract Homo sapiens,none
CONTEXTUAL eubacterium ramulus: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL escherichia coli hgh21: lower digestive tract Homo sapiens,none
CONTEXTUAL acinetobacter: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus ruminis: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides thetaiotaomicron bt_1224: lower digestive tract Mus musculus,none
CONTEXTUAL eubacterium ramulus attc 29099: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL flavonifractor plautii: lower digestive tract Mus musculus,none
CONTEXTUAL faecalibacterium prausnitzii cncm i-4541: lower digestive tract Homo sapiens,none
CONTEXTUAL streptococcus: lower digestive tract Homo sapiens,none
CONTEXTUAL desulfovibrionaceae: lower digestive tract Mus musculus,none
CONTEXTUAL eubacterium limosum: lower digestive tract Mus musculus,none
CONTEXTUAL adlercreutzia equolifaciens mt4s-5: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides sp. 22: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus acidophilus: lower digestive tract Mus musculus,none
CONTEXTUAL faecalibacterium prausnitzii a2-165: lower digestive tract Mus musculus,none
CONTEXTUAL flavonifractor plautii ak2: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL roseburia inulinivorans dsm 16841: lower digestive tract Mus musculus,butyrate
CONTEXTUAL dialister: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium bifidum mb 254: lower digestive tract Homo sapiens,none
CONTEXTUAL christensenellaceae: lower digestive tract Mus musculus,butyrate
CONTEXTUAL cebas 4a1: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus gasseri: lower digestive tract Homo sapiens,none
CONTEXTUAL odoribacter laneus yit 12061: lower digestive tract Homo sapiens,none
CONTEXTUAL desulfovibrio piger: lower digestive tract Homo sapiens,none
CONTEXTUAL propionibacterium avidum: lower digestive tract Homo sapiens,none
CONTEXTUAL coprococcus: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus mucosae epi2: lower digestive tract Homo sapiens,none
CONTEXTUAL slackia isoflavoniconvertens jcm 16137: lower digestive tract Homo sapiens,none
CONTEXTUAL collinsella tanakaei yit yit 12064: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium butyricum: lower digestive tract Mus musculus,butyrate
CONTEXTUAL bulleidia: lower digestive tract Homo sapiens,none
CONTEXTUAL bifidobacterium longum: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium: lower digestive tract Homo sapiens,none
CONTEXTUAL bacillus sp. 46: lower digestive tract Homo sapiens,none
CONTEXTUAL providencia rustiganii: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroidetes: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides: lower digestive tract Mus musculus,none
CONTEXTUAL enterococcus casseliflavus: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium sp. tm-40: lower digestive tract Homo sapiens,none
CONTEXTUAL flavonifractor plautii atcc 29863: lower digestive tract Homo sapiens,none
CONTEXTUAL eubacterium rectale: lower digestive tract Mus musculus,butyrate
CONTEXTUAL corynebacterium glutamicum: lower digestive tract Mus musculus,none
CONTEXTUAL veillonella parvula l59: lower digestive tract Mus musculus,none
CONTEXTUAL clostridium orbiscindens i1: lower digestive tract Homo sapiens,none
CONTEXTUAL eubacterium sp.: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii atcc 27768t: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL ruminococcus: lower digestive tract Homo sapiens,none
CONTEXTUAL phascolarctobacterium faecium: lower digestive tract Mus musculus,none
CONTEXTUAL escherichia coli k-12: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia coli hgh6: lower digestive tract Homo sapiens,none
CONTEXTUAL intestinibacter bartlettii: lower digestive tract Mus musculus,none
CONTEXTUAL clostridium scindens vpi 12708: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia coli o127:h6 str. e2348/69: lower digestive tract Mus musculus,none
CONTEXTUAL faecalibacterium: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium butyricum atcc 19398: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL kocuria: lower digestive tract Homo sapiens,none
CONTEXTUAL escherichia sp. 49a: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium butyricum wzmc1016: lower digestive tract Mus musculus,butyrate
CONTEXTUAL firmicutes: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL bacterium mrg-pmf-1: lower digestive tract Homo sapiens,none
CONTEXTUAL lawsonibacter asaccharolyticus 3bbh22t: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL enterococcus durans ep2: lower digestive tract Homo sapiens,none
CONTEXTUAL eubacterium hallii l2-7: lower digestive tract Mus musculus,none
CONTEXTUAL eubacterium hallii: lower digestive tract Homo sapiens,butyrate
CONTEXTUAL coriobacteriaceae: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium longum ipla e44: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii m 21/2: lower digestive tract Homo sapiens,none
CONTEXTUAL blautia sp. auh-jld56: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii atcc 27766: lower digestive tract Mus musculus,butyrate
CONTEXTUAL enterococcus avium ly1: lower digestive tract Mus musculus,none
CONTEXTUAL escherichia coli nissle 1917: lower digestive tract Mus musculus,none
CONTEXTUAL bifidobacterium longum h-1: lower digestive tract Homo sapiens,none
CONTEXTUAL coprococcus eutactus atcc 27759: lower digestive tract Mus musculus,none
CONTEXTUAL emergencia timonensis sp2-71.3: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus fermentum aca-dc 179: lower digestive tract Homo sapiens,none
CONTEXTUAL mitsuokella multacida: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium hathewayi dsm 13749: lower digestive tract Mus musculus,none
CONTEXTUAL eubacterium ramulus dsm 16296: lower digestive tract Homo sapiens,none
CONTEXTUAL lactobacillus casei shirota: lower digestive tract Mus musculus,none
CONTEXTUAL alistipes onderdonkii: lower digestive tract Mus musculus,none
CONTEXTUAL ruminococcus gnavus: lower digestive tract Mus musculus,none
CONTEXTUAL roseburia obeum a2-162: lower digestive tract Mus musculus,none
CONTEXTUAL lactobacillus crustorum mn047: lower digestive tract Mus musculus,none
CONTEXTUAL lactobacillus rhamnosus: lower digestive tract Mus musculus,none
CONTEXTUAL streptococcus salivarius jim8772: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides sp. 45: lower digestive tract Homo sapiens,none
CONTEXTUAL eikenella: lower digestive tract Homo sapiens,none
CONTEXTUAL bacteroides intestinalis: lower digestive tract Mus musculus,none
CONTEXTUAL veillonellaceae: lower digestive tract Homo sapiens,none
CONTEXTUAL enterococcus durans: lower digestive tract Mus musculus,butyrate
CONTEXTUAL lactobacillus plantarum wcfs1: lower digestive tract Mus musculus,none
CONTEXTUAL nippostrongylus brasiliensis: lower digestive tract Mus musculus,none
CONTEXTUAL blautia sp. mrg-pmf1: lower digestive tract Homo sapiens,none
CONTEXTUAL ruminococcus champanellensis 18p13(t): lower digestive tract Homo sapiens,none
CONTEXTUAL fusobacterium sp. k-60: lower digestive tract Homo sapiens,none
CONTEXTUAL clostridium sp. hgh136: lower digestive tract Homo sapiens,none
CONTEXTUAL faecalibacterium prausnitzii l2-6: lower digestive tract Mus musculus,none
CONTEXTUAL prevotella: lower digestive tract Mus musculus,none
CONTEXTUAL bacteroides thetaiotaomicron bt_1225: lower digestive tract Mus musculus,none
